season,round,driver,grid,status,points,podium,weather_warm,weather_cold,weather_wet,weather_cloudy,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,driver_age,circuit_id_albert_park,circuit_id_americas,circuit_id_bahrain,circuit_id_baku,circuit_id_catalunya,circuit_id_hockenheimring,circuit_id_hungaroring,circuit_id_interlagos,circuit_id_marina_bay,circuit_id_monaco,circuit_id_monza,circuit_id_red_bull_ring,circuit_id_ricard,circuit_id_rodriguez,circuit_id_sepang,circuit_id_shanghai,circuit_id_silverstone,circuit_id_sochi,circuit_id_spa,circuit_id_suzuka,circuit_id_villeneuve,circuit_id_yas_marina,nationality_Australian,nationality_British,nationality_Canadian,nationality_Danish,nationality_Dutch,nationality_Finnish,nationality_French,nationality_German,nationality_Mexican,nationality_Russian,nationality_Spanish,constructor_alfa,constructor_alphatauri,constructor_alpine,constructor_aston_martin,constructor_ferrari,constructor_haas,constructor_mclaren,constructor_mercedes,constructor_red_bull,constructor_williams
2014,4,kobayashi,18,Finished,0.0,18,1,0,0,0,0.0,0.0,19.0,0.0,0.0,11.0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,4,chilton,21,Finished,0.0,19,1,0,0,0,0.0,0.0,18.0,0.0,0.0,10.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,4,ericsson,20,Finished,0.0,20,1,0,0,0,0.0,0.0,21.0,0.0,0.0,11.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,4,grosjean,10,Mechanical Issue,0.0,21,1,0,0,0,0.0,0.0,15.0,0.0,0.0,8.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014,4,sutil,14,Mechanical Issue,0.0,22,1,0,0,0,0.0,0.0,16.0,0.0,0.0,9.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2014,5,hamilton,1,Finished,25.0,1,1,0,0,0,75.0,3.0,2.0,154.0,4.0,1.0,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014,5,rosberg,2,Finished,18.0,2,1,0,0,0,79.0,1.0,1.0,154.0,4.0,1.0,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2014,5,ricciardo,3,Finished,15.0,3,1,0,0,0,24.0,0.0,6.0,57.0,0.0,2.0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014,5,vettel,15,Finished,12.0,4,1,0,0,0,33.0,0.0,5.0,57.0,0.0,2.0,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2014,5,bottas,4,Finished,10.0,5,1,0,0,0,24.0,0.0,7.0,36.0,0.0,6.0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014,5,alonso,7,Finished,8.0,6,1,0,0,0,41.0,0.0,3.0,52.0,0.0,4.0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2014,5,raikkonen,6,Finished,6.0,7,1,0,0,0,11.0,0.0,12.0,52.0,0.0,4.0,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,5,grosjean,5,Finished,4.0,8,1,0,0,0,0.0,0.0,15.0,0.0,0.0,8.0,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014,5,perez,11,Finished,2.0,9,1,0,0,0,18.0,0.0,10.0,54.0,0.0,3.0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2014,5,hulkenberg,10,Finished,1.0,10,1,0,0,0,36.0,0.0,4.0,54.0,0.0,3.0,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2014,5,button,8,Finished,0.0,11,1,0,0,0,23.0,0.0,8.0,43.0,0.0,5.0,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014,5,kevin_magnussen,14,Finished,0.0,12,1,0,0,0,20.0,0.0,9.0,43.0,0.0,5.0,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014,5,massa,9,Finished,0.0,13,1,0,0,0,12.0,0.0,11.0,36.0,0.0,6.0,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014,5,kvyat,12,Finished,0.0,14,1,0,0,0,4.0,0.0,14.0,8.0,0.0,7.0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2014,5,maldonado,22,Finished,0.0,15,1,0,0,0,0.0,0.0,20.0,0.0,0.0,8.0,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014,5,gutierrez,13,Finished,0.0,16,1,0,0,0,0.0,0.0,17.0,0.0,0.0,9.0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2014,5,sutil,16,Finished,0.0,17,1,0,0,0,0.0,0.0,16.0,0.0,0.0,9.0,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2014,5,jules_bianchi,18,Finished,0.0,18,1,0,0,0,0.0,0.0,22.0,0.0,0.0,10.0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,5,chilton,17,Finished,0.0,19,1,0,0,0,0.0,0.0,18.0,0.0,0.0,10.0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,5,ericsson,19,Finished,0.0,20,1,0,0,0,0.0,0.0,21.0,0.0,0.0,11.0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,5,kobayashi,20,Mechanical Issue,0.0,21,1,0,0,0,0.0,0.0,19.0,0.0,0.0,11.0,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,5,vergne,21,Mechanical Issue,0.0,22,1,0,0,0,4.0,0.0,13.0,8.0,0.0,7.0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2014,6,rosberg,1,Finished,25.0,1,0,0,0,0,97.0,1.0,2.0,197.0,5.0,1.0,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2014,6,hamilton,2,Finished,18.0,2,0,0,0,0,100.0,4.0,1.0,197.0,5.0,1.0,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014,6,ricciardo,3,Finished,15.0,3,0,0,0,0,39.0,0.0,5.0,84.0,0.0,2.0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014,6,alonso,5,Finished,12.0,4,0,0,0,0,49.0,0.0,3.0,66.0,0.0,3.0,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2014,6,hulkenberg,11,Finished,10.0,5,0,0,0,0,37.0,0.0,6.0,57.0,0.0,4.0,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2014,6,button,12,Finished,8.0,6,0,0,0,0,23.0,0.0,8.0,43.0,0.0,6.0,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014,6,massa,16,Finished,6.0,7,0,0,0,0,12.0,0.0,12.0,46.0,0.0,5.0,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014,6,grosjean,14,Finished,4.0,8,0,0,0,0,4.0,0.0,13.0,4.0,0.0,8.0,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014,6,jules_bianchi,21,Finished,2.0,9,0,0,0,0,0.0,0.0,22.0,0.0,0.0,10.0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,6,kevin_magnussen,8,Finished,1.0,10,0,0,0,0,20.0,0.0,9.0,43.0,0.0,6.0,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014,6,ericsson,22,Finished,0.0,11,0,0,0,0,0.0,0.0,21.0,0.0,0.0,11.0,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,6,raikkonen,6,Finished,0.0,12,0,0,0,0,17.0,0.0,11.0,66.0,0.0,3.0,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,6,kobayashi,20,Finished,0.0,13,0,0,0,0,0.0,0.0,19.0,0.0,0.0,11.0,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,6,chilton,19,Finished,0.0,14,0,0,0,0,0.0,0.0,18.0,0.0,0.0,10.0,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,6,gutierrez,17,Incident,0.0,15,0,0,0,0,0.0,0.0,17.0,0.0,0.0,9.0,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2014,6,bottas,13,Mechanical Issue,0.0,16,0,0,0,0,34.0,0.0,7.0,46.0,0.0,5.0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014,6,vergne,7,Mechanical Issue,0.0,17,0,0,0,0,4.0,0.0,14.0,8.0,0.0,7.0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2014,6,sutil,18,Incident,0.0,18,0,0,0,0,0.0,0.0,16.0,0.0,0.0,9.0,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2014,6,kvyat,9,Mechanical Issue,0.0,19,0,0,0,0,4.0,0.0,15.0,8.0,0.0,7.0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2014,6,vettel,4,Mechanical Issue,0.0,20,0,0,0,0,45.0,0.0,4.0,84.0,0.0,2.0,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2014,6,perez,10,Incident,0.0,21,0,0,0,0,20.0,0.0,10.0,57.0,0.0,4.0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2014,6,maldonado,15,Incident,0.0,22,0,0,0,0,0.0,0.0,20.0,4.0,0.0,8.0,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014,7,ricciardo,6,Finished,25.0,1,0,0,0,0,54.0,0.0,4.0,99.0,0.0,2.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014,7,rosberg,1,Finished,18.0,2,0,0,0,0,122.0,2.0,1.0,240.0,6.0,1.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2014,7,vettel,3,Finished,15.0,3,0,0,0,0,45.0,0.0,6.0,99.0,0.0,2.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2014,7,button,9,Finished,12.0,4,0,0,0,0,31.0,0.0,8.0,52.0,0.0,5.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014,7,hulkenberg,11,Finished,10.0,5,0,0,0,0,47.0,0.0,5.0,67.0,0.0,4.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2014,7,alonso,7,Finished,8.0,6,0,0,0,0,61.0,0.0,3.0,78.0,0.0,3.0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2014,7,bottas,4,Finished,6.0,7,0,0,0,0,34.0,0.0,7.0,52.0,0.0,6.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014,7,vergne,8,Finished,4.0,8,0,0,0,0,4.0,0.0,14.0,8.0,0.0,8.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2014,7,kevin_magnussen,12,Finished,2.0,9,0,0,0,0,21.0,0.0,9.0,52.0,0.0,5.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014,7,raikkonen,10,Finished,1.0,10,0,0,0,0,17.0,0.0,12.0,78.0,0.0,3.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,7,perez,13,Incident,0.0,11,0,0,0,0,20.0,0.0,10.0,67.0,0.0,4.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2014,7,massa,5,Incident,0.0,12,0,0,0,0,18.0,0.0,11.0,52.0,0.0,6.0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014,7,sutil,16,Finished,0.0,13,0,0,0,0,0.0,0.0,18.0,0.0,0.0,10.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2014,7,gutierrez,22,Mechanical Issue,0.0,14,0,0,0,0,0.0,0.0,19.0,0.0,0.0,10.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2014,7,grosjean,14,Mechanical Issue,0.0,15,0,0,0,0,8.0,0.0,13.0,8.0,0.0,7.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014,7,kvyat,15,Mechanical Issue,0.0,16,0,0,0,0,4.0,0.0,15.0,8.0,0.0,8.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2014,7,hamilton,2,Mechanical Issue,0.0,17,0,0,0,0,118.0,4.0,2.0,240.0,6.0,1.0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014,7,kobayashi,21,Mechanical Issue,0.0,18,0,0,0,0,0.0,0.0,21.0,0.0,0.0,11.0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,maldonado,17,Mechanical Issue,0.0,19,0,0,0,0,0.0,0.0,22.0,8.0,0.0,7.0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014,7,ericsson,20,Mechanical Issue,0.0,20,0,0,0,0,0.0,0.0,17.0,0.0,0.0,11.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,chilton,18,Incident,0.0,21,0,0,0,0,0.0,0.0,20.0,2.0,0.0,9.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,jules_bianchi,19,Incident,0.0,22,0,0,0,0,2.0,0.0,16.0,2.0,0.0,9.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,8,rosberg,3,Finished,25.0,1,1,0,0,0,140.0,2.0,1.0,258.0,6.0,1.0,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2014,8,hamilton,9,Finished,18.0,2,1,0,0,0,118.0,4.0,2.0,258.0,6.0,1.0,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014,8,bottas,2,Finished,15.0,3,1,0,0,0,40.0,0.0,8.0,58.0,0.0,6.0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014,8,massa,1,Finished,12.0,4,1,0,0,0,18.0,0.0,11.0,58.0,0.0,6.0,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014,8,alonso,4,Finished,10.0,5,1,0,0,0,69.0,0.0,4.0,87.0,0.0,3.0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2014,8,perez,15,Finished,8.0,6,1,0,0,0,20.0,0.0,10.0,77.0,0.0,4.0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2014,8,kevin_magnussen,6,Finished,6.0,7,1,0,0,0,23.0,0.0,9.0,66.0,0.0,5.0,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014,8,ricciardo,5,Finished,4.0,8,1,0,0,0,79.0,1.0,3.0,139.0,1.0,2.0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014,8,hulkenberg,10,Finished,2.0,9,1,0,0,0,57.0,0.0,6.0,77.0,0.0,4.0,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2014,8,raikkonen,8,Finished,1.0,10,1,0,0,0,18.0,0.0,12.0,87.0,0.0,3.0,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,8,button,11,Finished,0.0,11,1,0,0,0,43.0,0.0,7.0,66.0,0.0,5.0,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014,8,maldonado,13,Finished,0.0,12,1,0,0,0,0.0,0.0,22.0,8.0,0.0,8.0,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014,8,sutil,16,Finished,0.0,13,1,0,0,0,0.0,0.0,17.0,0.0,0.0,10.0,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2014,8,grosjean,22,Finished,0.0,14,1,0,0,0,8.0,0.0,13.0,8.0,0.0,8.0,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014,8,jules_bianchi,18,Finished,0.0,15,1,0,0,0,2.0,0.0,16.0,2.0,0.0,9.0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,8,kobayashi,19,Finished,0.0,16,1,0,0,0,0.0,0.0,21.0,0.0,0.0,11.0,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,8,chilton,21,Finished,0.0,17,1,0,0,0,0.0,0.0,20.0,2.0,0.0,9.0,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,8,ericsson,20,Finished,0.0,18,1,0,0,0,0.0,0.0,18.0,0.0,0.0,11.0,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,8,gutierrez,17,Finished,0.0,19,1,0,0,0,0.0,0.0,19.0,0.0,0.0,10.0,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2014,8,vergne,14,Mechanical Issue,0.0,20,1,0,0,0,8.0,0.0,14.0,12.0,0.0,7.0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2014,8,vettel,12,Mechanical Issue,0.0,21,1,0,0,0,60.0,0.0,5.0,139.0,1.0,2.0,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2014,8,kvyat,7,Mechanical Issue,0.0,22,1,0,0,0,4.0,0.0,15.0,12.0,0.0,7.0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2014,9,hamilton,6,Finished,25.0,1,0,0,0,1,136.0,4.0,2.0,301.0,7.0,1.0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
