season,round,circuit_id,driver,nationality,constructor,grid,status,points,podium,weather_warm,weather_cold,weather_wet,weather_cloudy,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,driver_age
2018,19,rodriguez,perez,Mexican,aston_martin,13,Mechanical Issue,0.0,18,1,0,0,0,57.0,0.0,8.0,47.0,0.0,7.0,28
2018,19,rodriguez,sainz,Spanish,alpine,8,Mechanical Issue,0.0,19,1,0,0,0,45.0,0.0,12.0,106.0,0.0,4.0,24
2018,19,rodriguez,alonso,Spanish,mclaren,12,Mechanical Issue,0.0,20,1,0,0,0,50.0,0.0,10.0,58.0,0.0,6.0,37
2018,20,interlagos,hamilton,British,mercedes,1,Finished,25.0,1,0,0,0,1,358.0,9.0,1.0,585.0,9.0,1.0,33
2018,20,interlagos,max_verstappen,Dutch,red_bull,5,Finished,18.0,2,0,0,0,1,216.0,2.0,5.0,362.0,4.0,3.0,21
2018,20,interlagos,raikkonen,Finnish,ferrari,4,Finished,15.0,3,0,0,0,1,236.0,1.0,3.0,530.0,6.0,2.0,39
2018,20,interlagos,ricciardo,Australian,red_bull,11,Finished,12.0,4,0,0,0,1,146.0,2.0,6.0,362.0,4.0,3.0,29
2018,20,interlagos,bottas,Finnish,mercedes,3,Finished,10.0,5,0,0,0,1,227.0,0.0,4.0,585.0,9.0,1.0,29
2018,20,interlagos,vettel,German,ferrari,2,Finished,8.0,6,0,0,0,1,294.0,5.0,2.0,530.0,6.0,2.0,31
2018,20,interlagos,leclerc,Monegasque,alfa,7,Finished,6.0,7,0,0,0,1,27.0,0.0,15.0,36.0,0.0,8.0,21
2018,20,interlagos,grosjean,French,haas,8,Finished,4.0,8,0,0,0,1,31.0,0.0,13.0,84.0,0.0,5.0,32
2018,20,interlagos,kevin_magnussen,Danish,haas,10,Finished,2.0,9,0,0,0,1,53.0,0.0,9.0,84.0,0.0,5.0,26
2018,20,interlagos,perez,Mexican,aston_martin,12,Finished,1.0,10,0,0,0,1,57.0,0.0,8.0,47.0,0.0,7.0,28
2018,20,interlagos,brendon_hartley,New Zealander,alphatauri,16,Finished,0.0,11,0,0,0,1,4.0,0.0,19.0,33.0,0.0,9.0,29
2018,20,interlagos,sainz,Spanish,alpine,15,Finished,0.0,12,0,0,0,1,45.0,0.0,12.0,114.0,0.0,4.0,24
2018,20,interlagos,gasly,French,alphatauri,9,Finished,0.0,13,0,0,0,1,29.0,0.0,14.0,33.0,0.0,9.0,22
2018,20,interlagos,vandoorne,Belgian,mclaren,20,Finished,0.0,14,0,0,0,1,12.0,0.0,16.0,62.0,0.0,6.0,26
2018,20,interlagos,ocon,French,aston_martin,18,Finished,0.0,15,0,0,0,1,49.0,0.0,11.0,47.0,0.0,7.0,22
2018,20,interlagos,sirotkin,Russian,williams,14,Finished,0.0,16,0,0,0,1,1.0,0.0,20.0,7.0,0.0,10.0,23
2018,20,interlagos,alonso,Spanish,mclaren,17,Finished,0.0,17,0,0,0,1,50.0,0.0,10.0,62.0,0.0,6.0,37
2018,20,interlagos,stroll,Canadian,williams,19,Finished,0.0,18,0,0,0,1,6.0,0.0,18.0,7.0,0.0,10.0,20
2018,20,interlagos,hulkenberg,German,alpine,13,Mechanical Issue,0.0,19,0,0,0,1,69.0,0.0,7.0,114.0,0.0,4.0,31
2018,20,interlagos,ericsson,Swedish,alfa,6,Incident,0.0,20,0,0,0,1,9.0,0.0,17.0,36.0,0.0,8.0,28
2018,21,yas_marina,hamilton,British,mercedes,1,Finished,25.0,1,1,0,0,0,383.0,10.0,1.0,620.0,10.0,1.0,33
2018,21,yas_marina,vettel,German,ferrari,3,Finished,18.0,2,1,0,0,0,302.0,5.0,2.0,553.0,6.0,2.0,31
2018,21,yas_marina,max_verstappen,Dutch,red_bull,6,Finished,15.0,3,1,0,0,0,234.0,2.0,5.0,392.0,4.0,3.0,21
2018,21,yas_marina,ricciardo,Australian,red_bull,5,Finished,12.0,4,1,0,0,0,158.0,2.0,6.0,392.0,4.0,3.0,29
2018,21,yas_marina,bottas,Finnish,mercedes,2,Finished,10.0,5,1,0,0,0,237.0,0.0,4.0,620.0,10.0,1.0,29
2018,21,yas_marina,sainz,Spanish,alpine,11,Finished,8.0,6,1,0,0,0,45.0,0.0,12.0,114.0,0.0,4.0,24
2018,21,yas_marina,leclerc,Monegasque,alfa,8,Finished,6.0,7,1,0,0,0,33.0,0.0,14.0,42.0,0.0,8.0,21
2018,21,yas_marina,perez,Mexican,aston_martin,14,Finished,4.0,8,1,0,0,0,58.0,0.0,8.0,48.0,0.0,7.0,28
2018,21,yas_marina,grosjean,French,haas,7,Finished,2.0,9,1,0,0,0,35.0,0.0,13.0,90.0,0.0,5.0,32
2018,21,yas_marina,kevin_magnussen,Danish,haas,13,Finished,1.0,10,1,0,0,0,55.0,0.0,9.0,90.0,0.0,5.0,26
2018,21,yas_marina,alonso,Spanish,mclaren,15,Finished,0.0,11,1,0,0,0,50.0,0.0,10.0,62.0,0.0,6.0,37
2018,21,yas_marina,brendon_hartley,New Zealander,alphatauri,16,Finished,0.0,12,1,0,0,0,4.0,0.0,19.0,33.0,0.0,9.0,29
2018,21,yas_marina,stroll,Canadian,williams,20,Finished,0.0,13,1,0,0,0,6.0,0.0,18.0,7.0,0.0,10.0,20
2018,21,yas_marina,vandoorne,Belgian,mclaren,18,Finished,0.0,14,1,0,0,0,12.0,0.0,16.0,62.0,0.0,6.0,26
2018,21,yas_marina,sirotkin,Russian,williams,19,Finished,0.0,15,1,0,0,0,1.0,0.0,20.0,7.0,0.0,10.0,23
2018,21,yas_marina,gasly,French,alphatauri,17,Mechanical Issue,0.0,16,1,0,0,0,29.0,0.0,15.0,33.0,0.0,9.0,22
2018,21,yas_marina,ocon,French,aston_martin,9,Mechanical Issue,0.0,17,1,0,0,0,49.0,0.0,11.0,48.0,0.0,7.0,22
2018,21,yas_marina,ericsson,Swedish,alfa,12,Mechanical Issue,0.0,18,1,0,0,0,9.0,0.0,17.0,42.0,0.0,8.0,28
2018,21,yas_marina,raikkonen,Finnish,ferrari,4,Mechanical Issue,0.0,19,1,0,0,0,251.0,1.0,3.0,553.0,6.0,2.0,39
2018,21,yas_marina,hulkenberg,German,alpine,10,Incident,0.0,20,1,0,0,0,69.0,0.0,7.0,114.0,0.0,4.0,31
2019,1,albert_park,bottas,Finnish,mercedes,2,Finished,26.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,29
2019,1,albert_park,hamilton,British,mercedes,1,Finished,18.0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,34
2019,1,albert_park,max_verstappen,Dutch,red_bull,4,Finished,15.0,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,21
2019,1,albert_park,vettel,German,ferrari,3,Finished,12.0,4,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,31
2019,1,albert_park,leclerc,Monegasque,ferrari,5,Finished,10.0,5,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,21
2019,1,albert_park,kevin_magnussen,Danish,haas,7,Finished,8.0,6,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,26
2019,1,albert_park,hulkenberg,German,alpine,11,Finished,6.0,7,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,31
2019,1,albert_park,raikkonen,Finnish,alfa,9,Finished,4.0,8,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,39
2019,1,albert_park,stroll,Canadian,aston_martin,16,Finished,2.0,9,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20
2019,1,albert_park,kvyat,Russian,alphatauri,15,Finished,1.0,10,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,24
2019,1,albert_park,gasly,French,red_bull,17,Finished,0.0,11,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,23
2019,1,albert_park,norris,British,mclaren,8,Finished,0.0,12,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,19
2019,1,albert_park,perez,Mexican,aston_martin,10,Finished,0.0,13,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,29
2019,1,albert_park,albon,Thai,alphatauri,13,Finished,0.0,14,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,22
2019,1,albert_park,giovinazzi,Italian,alfa,14,Finished,0.0,15,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25
2019,1,albert_park,russell,British,williams,19,Finished,0.0,16,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,21
2019,1,albert_park,kubica,Polish,williams,20,Finished,0.0,17,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,34
2019,1,albert_park,grosjean,French,haas,6,Mechanical Issue,0.0,18,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32
2019,1,albert_park,ricciardo,Australian,alpine,12,Mechanical Issue,0.0,19,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,29
2019,1,albert_park,sainz,Spanish,mclaren,18,Mechanical Issue,0.0,20,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,24
2019,2,bahrain,hamilton,British,mercedes,3,Finished,25.0,1,1,0,0,0,18.0,0.0,2.0,44.0,1.0,1.0,34
2019,2,bahrain,bottas,Finnish,mercedes,4,Finished,18.0,2,1,0,0,0,26.0,1.0,1.0,44.0,1.0,1.0,29
2019,2,bahrain,leclerc,Monegasque,ferrari,1,Finished,16.0,3,1,0,0,0,10.0,0.0,5.0,22.0,0.0,2.0,21
2019,2,bahrain,max_verstappen,Dutch,red_bull,5,Finished,12.0,4,1,0,0,0,15.0,0.0,3.0,15.0,0.0,3.0,21
2019,2,bahrain,vettel,German,ferrari,2,Finished,10.0,5,1,0,0,0,12.0,0.0,4.0,22.0,0.0,2.0,31
2019,2,bahrain,norris,British,mclaren,9,Finished,8.0,6,1,0,0,0,0.0,0.0,12.0,0.0,0.0,9.0,19
2019,2,bahrain,raikkonen,Finnish,alfa,8,Finished,6.0,7,1,0,0,0,4.0,0.0,8.0,4.0,0.0,6.0,39
2019,2,bahrain,gasly,French,red_bull,13,Finished,4.0,8,1,0,0,0,0.0,0.0,11.0,15.0,0.0,3.0,23
2019,2,bahrain,albon,Thai,alphatauri,12,Finished,2.0,9,1,0,0,0,0.0,0.0,14.0,1.0,0.0,8.0,23
2019,2,bahrain,perez,Mexican,aston_martin,14,Finished,1.0,10,1,0,0,0,0.0,0.0,13.0,2.0,0.0,7.0,29
2019,2,bahrain,giovinazzi,Italian,alfa,16,Finished,0.0,11,1,0,0,0,0.0,0.0,15.0,4.0,0.0,6.0,25
2019,2,bahrain,kvyat,Russian,alphatauri,15,Finished,0.0,12,1,0,0,0,1.0,0.0,10.0,1.0,0.0,8.0,24
2019,2,bahrain,kevin_magnussen,Danish,haas,6,Finished,0.0,13,1,0,0,0,8.0,0.0,6.0,8.0,0.0,4.0,26
2019,2,bahrain,stroll,Canadian,aston_martin,18,Finished,0.0,14,1,0,0,0,2.0,0.0,9.0,2.0,0.0,7.0,20
2019,2,bahrain,russell,British,williams,19,Finished,0.0,15,1,0,0,0,0.0,0.0,16.0,0.0,0.0,10.0,21
2019,2,bahrain,kubica,Polish,williams,20,Finished,0.0,16,1,0,0,0,0.0,0.0,17.0,0.0,0.0,10.0,34
2019,2,bahrain,hulkenberg,German,alpine,17,Mechanical Issue,0.0,17,1,0,0,0,6.0,0.0,7.0,6.0,0.0,5.0,31
2019,2,bahrain,ricciardo,Australian,alpine,10,Mechanical Issue,0.0,18,1,0,0,0,0.0,0.0,19.0,6.0,0.0,5.0,29
2019,2,bahrain,sainz,Spanish,mclaren,7,Incident,0.0,19,1,0,0,0,0.0,0.0,20.0,0.0,0.0,9.0,24
2019,2,bahrain,grosjean,French,haas,11,Mechanical Issue,0.0,20,1,0,0,0,0.0,0.0,18.0,8.0,0.0,4.0,32
2019,3,shanghai,hamilton,British,mercedes,2,Finished,25.0,1,0,0,0,1,43.0,1.0,2.0,87.0,2.0,1.0,34
2019,3,shanghai,bottas,Finnish,mercedes,1,Finished,18.0,2,0,0,0,1,44.0,1.0,1.0,87.0,2.0,1.0,29
2019,3,shanghai,vettel,German,ferrari,3,Finished,15.0,3,0,0,0,1,22.0,0.0,5.0,48.0,0.0,2.0,31
2019,3,shanghai,max_verstappen,Dutch,red_bull,5,Finished,12.0,4,0,0,0,1,27.0,0.0,3.0,31.0,0.0,3.0,21
2019,3,shanghai,leclerc,Monegasque,ferrari,4,Finished,10.0,5,0,0,0,1,26.0,0.0,4.0,48.0,0.0,2.0,21
2019,3,shanghai,gasly,French,red_bull,6,Finished,9.0,6,0,0,0,1,4.0,0.0,10.0,31.0,0.0,3.0,23
2019,3,shanghai,ricciardo,Australian,alpine,7,Finished,6.0,7,0,0,0,1,0.0,0.0,18.0,6.0,0.0,7.0,29
2019,3,shanghai,perez,Mexican,aston_martin,12,Finished,4.0,8,0,0,0,1,1.0,0.0,14.0,3.0,0.0,9.0,29
2019,3,shanghai,raikkonen,Finnish,alfa,13,Finished,2.0,9,0,0,0,1,10.0,0.0,6.0,10.0,0.0,4.0,39
2019,3,shanghai,albon,Thai,alphatauri,0,Finished,1.0,10,0,0,0,1,2.0,0.0,11.0,3.0,0.0,8.0,23
2019,3,shanghai,grosjean,French,haas,10,Finished,0.0,11,0,0,0,1,0.0,0.0,19.0,8.0,0.0,6.0,32
2019,3,shanghai,stroll,Canadian,aston_martin,16,Finished,0.0,12,0,0,0,1,2.0,0.0,12.0,3.0,0.0,9.0,20
2019,3,shanghai,kevin_magnussen,Danish,haas,9,Finished,0.0,13,0,0,0,1,8.0,0.0,8.0,8.0,0.0,6.0,26
2019,3,shanghai,sainz,Spanish,mclaren,14,Finished,0.0,14,0,0,0,1,0.0,0.0,20.0,8.0,0.0,5.0,24
2019,3,shanghai,giovinazzi,Italian,alfa,19,Finished,0.0,15,0,0,0,1,0.0,0.0,15.0,10.0,0.0,4.0,25
2019,3,shanghai,russell,British,williams,17,Finished,0.0,16,0,0,0,1,0.0,0.0,16.0,0.0,0.0,10.0,21
2019,3,shanghai,kubica,Polish,williams,18,Finished,0.0,17,0,0,0,1,0.0,0.0,17.0,0.0,0.0,10.0,34
2019,3,shanghai,norris,British,mclaren,15,Incident,0.0,18,0,0,0,1,8.0,0.0,7.0,8.0,0.0,5.0,19
2019,3,shanghai,kvyat,Russian,alphatauri,11,Incident,0.0,19,0,0,0,1,1.0,0.0,13.0,3.0,0.0,8.0,24
2019,3,shanghai,hulkenberg,German,alpine,8,Mechanical Issue,0.0,20,0,0,0,1,6.0,0.0,9.0,6.0,0.0,7.0,31
2019,4,baku,bottas,Finnish,mercedes,1,Finished,25.0,1,1,0,0,0,62.0,1.0,2.0,130.0,3.0,1.0,29
2019,4,baku,hamilton,British,mercedes,2,Finished,18.0,2,1,0,0,0,68.0,2.0,1.0,130.0,3.0,1.0,34
2019,4,baku,vettel,German,ferrari,3,Finished,15.0,3,1,0,0,0,37.0,0.0,4.0,73.0,0.0,2.0,31
2019,4,baku,max_verstappen,Dutch,red_bull,4,Finished,12.0,4,1,0,0,0,39.0,0.0,3.0,52.0,0.0,3.0,21
2019,4,baku,leclerc,Monegasque,ferrari,8,Finished,11.0,5,1,0,0,0,36.0,0.0,5.0,73.0,0.0,2.0,21
2019,4,baku,perez,Mexican,aston_martin,5,Finished,8.0,6,1,0,0,0,5.0,0.0,12.0,7.0,0.0,8.0,29
2019,4,baku,sainz,Spanish,mclaren,9,Finished,6.0,7,1,0,0,0,0.0,0.0,18.0,8.0,0.0,7.0,24
2019,4,baku,norris,British,mclaren,7,Finished,4.0,8,1,0,0,0,8.0,0.0,8.0,8.0,0.0,7.0,19
2019,4,baku,stroll,Canadian,aston_martin,13,Finished,2.0,9,1,0,0,0,2.0,0.0,14.0,7.0,0.0,8.0,20
2019,4,baku,raikkonen,Finnish,alfa,0,Finished,1.0,10,1,0,0,0,12.0,0.0,7.0,12.0,0.0,5.0,39
2019,4,baku,albon,Thai,alphatauri,11,Finished,0.0,11,1,0,0,0,3.0,0.0,13.0,4.0,0.0,9.0,23
2019,4,baku,giovinazzi,Italian,alfa,17,Finished,0.0,12,1,0,0,0,0.0,0.0,16.0,12.0,0.0,5.0,25
2019,4,baku,kevin_magnussen,Danish,haas,12,Finished,0.0,13,1,0,0,0,8.0,0.0,9.0,8.0,0.0,6.0,26
2019,4,baku,hulkenberg,German,alpine,15,Finished,0.0,14,1,0,0,0,6.0,0.0,10.0,12.0,0.0,4.0,31
2019,4,baku,russell,British,williams,16,Finished,0.0,15,1,0,0,0,0.0,0.0,19.0,0.0,0.0,10.0,21
2019,4,baku,kubica,Polish,williams,0,Finished,0.0,16,1,0,0,0,0.0,0.0,20.0,0.0,0.0,10.0,34
2019,4,baku,gasly,French,red_bull,0,Mechanical Issue,0.0,17,1,0,0,0,13.0,0.0,6.0,52.0,0.0,3.0,23
2019,4,baku,grosjean,French,haas,14,Mechanical Issue,0.0,18,1,0,0,0,0.0,0.0,17.0,8.0,0.0,6.0,33
2019,4,baku,kvyat,Russian,alphatauri,6,Incident,0.0,19,1,0,0,0,1.0,0.0,15.0,4.0,0.0,9.0,25
2019,4,baku,ricciardo,Australian,alpine,10,Incident,0.0,20,1,0,0,0,6.0,0.0,11.0,12.0,0.0,4.0,29
2019,5,catalunya,hamilton,British,mercedes,2,Finished,26.0,1,1,0,0,0,86.0,2.0,2.0,173.0,4.0,1.0,34
2019,5,catalunya,bottas,Finnish,mercedes,1,Finished,18.0,2,1,0,0,0,87.0,2.0,1.0,173.0,4.0,1.0,29
2019,5,catalunya,max_verstappen,Dutch,red_bull,4,Finished,15.0,3,1,0,0,0,51.0,0.0,4.0,64.0,0.0,3.0,21
2019,5,catalunya,vettel,German,ferrari,3,Finished,12.0,4,1,0,0,0,52.0,0.0,3.0,99.0,0.0,2.0,31
2019,5,catalunya,leclerc,Monegasque,ferrari,5,Finished,10.0,5,1,0,0,0,47.0,0.0,5.0,99.0,0.0,2.0,21
2019,5,catalunya,gasly,French,red_bull,6,Finished,8.0,6,1,0,0,0,13.0,0.0,7.0,64.0,0.0,3.0,23
2019,5,catalunya,kevin_magnussen,Danish,haas,8,Finished,6.0,7,1,0,0,0,8.0,0.0,10.0,8.0,0.0,8.0,26
2019,5,catalunya,sainz,Spanish,mclaren,12,Finished,4.0,8,1,0,0,0,6.0,0.0,12.0,18.0,0.0,4.0,24
2019,5,catalunya,kvyat,Russian,alphatauri,9,Finished,2.0,9,1,0,0,0,1.0,0.0,16.0,4.0,0.0,9.0,25
2019,5,catalunya,grosjean,French,haas,7,Finished,1.0,10,1,0,0,0,0.0,0.0,18.0,8.0,0.0,8.0,33
2019,5,catalunya,albon,Thai,alphatauri,11,Finished,0.0,11,1,0,0,0,3.0,0.0,15.0,4.0,0.0,9.0,23
2019,5,catalunya,ricciardo,Australian,alpine,13,Finished,0.0,12,1,0,0,0,6.0,0.0,13.0,12.0,0.0,7.0,29
2019,5,catalunya,hulkenberg,German,alpine,0,Finished,0.0,13,1,0,0,0,6.0,0.0,11.0,12.0,0.0,7.0,31
2019,5,catalunya,raikkonen,Finnish,alfa,14,Finished,0.0,14,1,0,0,0,13.0,0.0,8.0,13.0,0.0,6.0,39
2019,5,catalunya,perez,Mexican,aston_martin,15,Finished,0.0,15,1,0,0,0,13.0,0.0,6.0,17.0,0.0,5.0,29
2019,5,catalunya,giovinazzi,Italian,alfa,18,Finished,0.0,16,1,0,0,0,0.0,0.0,17.0,13.0,0.0,6.0,25
2019,5,catalunya,russell,British,williams,19,Finished,0.0,17,1,0,0,0,0.0,0.0,19.0,0.0,0.0,10.0,21
2019,5,catalunya,kubica,Polish,williams,17,Finished,0.0,18,1,0,0,0,0.0,0.0,20.0,0.0,0.0,10.0,34
2019,5,catalunya,stroll,Canadian,aston_martin,16,Incident,0.0,19,1,0,0,0,4.0,0.0,14.0,17.0,0.0,5.0,20
2019,5,catalunya,norris,British,mclaren,10,Incident,0.0,20,1,0,0,0,12.0,0.0,9.0,18.0,0.0,4.0,19
2019,6,monaco,hamilton,British,mercedes,1,Finished,25.0,1,0,0,0,1,112.0,3.0,1.0,217.0,5.0,1.0,34
2019,6,monaco,vettel,German,ferrari,4,Finished,18.0,2,0,0,0,1,64.0,0.0,4.0,121.0,0.0,2.0,31
2019,6,monaco,bottas,Finnish,mercedes,2,Finished,15.0,3,0,0,0,1,105.0,2.0,2.0,217.0,5.0,1.0,29
2019,6,monaco,max_verstappen,Dutch,red_bull,3,Finished,12.0,4,0,0,0,1,66.0,0.0,3.0,87.0,0.0,3.0,21
2019,6,monaco,gasly,French,red_bull,8,Finished,11.0,5,0,0,0,1,21.0,0.0,6.0,87.0,0.0,3.0,23
2019,6,monaco,sainz,Spanish,mclaren,9,Finished,8.0,6,0,0,0,1,10.0,0.0,11.0,22.0,0.0,4.0,24
2019,6,monaco,kvyat,Russian,alphatauri,7,Finished,6.0,7,0,0,0,1,3.0,0.0,16.0,6.0,0.0,9.0,25
2019,6,monaco,albon,Thai,alphatauri,10,Finished,4.0,8,0,0,0,1,3.0,0.0,15.0,6.0,0.0,9.0,23
2019,6,monaco,ricciardo,Australian,alpine,6,Finished,2.0,9,0,0,0,1,6.0,0.0,12.0,12.0,0.0,8.0,29
2019,6,monaco,grosjean,French,haas,13,Finished,1.0,10,0,0,0,1,1.0,0.0,17.0,15.0,0.0,6.0,33
2019,6,monaco,norris,British,mclaren,12,Finished,0.0,11,0,0,0,1,12.0,0.0,10.0,22.0,0.0,4.0,19
2019,6,monaco,perez,Mexican,aston_martin,16,Finished,0.0,12,0,0,0,1,13.0,0.0,8.0,17.0,0.0,5.0,29
2019,6,monaco,hulkenberg,German,alpine,11,Finished,0.0,13,0,0,0,1,6.0,0.0,13.0,12.0,0.0,8.0,31
2019,6,monaco,kevin_magnussen,Danish,haas,5,Finished,0.0,14,0,0,0,1,14.0,0.0,7.0,15.0,0.0,6.0,26
2019,6,monaco,russell,British,williams,19,Finished,0.0,15,0,0,0,1,0.0,0.0,19.0,0.0,0.0,10.0,21
2019,6,monaco,stroll,Canadian,aston_martin,17,Finished,0.0,16,0,0,0,1,4.0,0.0,14.0,17.0,0.0,5.0,20
2019,6,monaco,raikkonen,Finnish,alfa,14,Finished,0.0,17,0,0,0,1,13.0,0.0,9.0,13.0,0.0,7.0,39
2019,6,monaco,kubica,Polish,williams,20,Finished,0.0,18,0,0,0,1,0.0,0.0,20.0,0.0,0.0,10.0,34
2019,6,monaco,giovinazzi,Italian,alfa,18,Finished,0.0,19,0,0,0,1,0.0,0.0,18.0,13.0,0.0,7.0,25
2019,6,monaco,leclerc,Monegasque,ferrari,15,Incident,0.0,20,0,0,0,1,57.0,0.0,5.0,121.0,0.0,2.0,21
2019,7,villeneuve,hamilton,British,mercedes,2,Finished,25.0,1,0,0,0,0,137.0,4.0,1.0,257.0,6.0,1.0,34
2019,7,villeneuve,vettel,German,ferrari,1,Finished,18.0,2,0,0,0,0,82.0,0.0,3.0,139.0,0.0,2.0,31
2019,7,villeneuve,leclerc,Monegasque,ferrari,3,Finished,15.0,3,0,0,0,0,57.0,0.0,5.0,139.0,0.0,2.0,21
2019,7,villeneuve,bottas,Finnish,mercedes,6,Finished,13.0,4,0,0,0,0,120.0,2.0,2.0,257.0,6.0,1.0,29
2019,7,villeneuve,max_verstappen,Dutch,red_bull,9,Finished,10.0,5,0,0,0,0,78.0,0.0,4.0,110.0,0.0,3.0,21
2019,7,villeneuve,ricciardo,Australian,alpine,4,Finished,8.0,6,0,0,0,0,8.0,0.0,13.0,14.0,0.0,8.0,29
2019,7,villeneuve,hulkenberg,German,alpine,7,Finished,6.0,7,0,0,0,0,6.0,0.0,15.0,14.0,0.0,8.0,31
2019,7,villeneuve,gasly,French,red_bull,5,Finished,4.0,8,0,0,0,0,32.0,0.0,6.0,110.0,0.0,3.0,23
2019,7,villeneuve,stroll,Canadian,aston_martin,17,Finished,2.0,9,0,0,0,0,4.0,0.0,16.0,17.0,0.0,5.0,20
2019,7,villeneuve,kvyat,Russian,alphatauri,10,Finished,1.0,10,0,0,0,0,9.0,0.0,12.0,16.0,0.0,7.0,25
2019,7,villeneuve,sainz,Spanish,mclaren,11,Finished,0.0,11,0,0,0,0,18.0,0.0,7.0,30.0,0.0,4.0,24
2019,7,villeneuve,perez,Mexican,aston_martin,15,Finished,0.0,12,0,0,0,0,13.0,0.0,9.0,17.0,0.0,5.0,29
2019,7,villeneuve,giovinazzi,Italian,alfa,12,Finished,0.0,13,0,0,0,0,0.0,0.0,18.0,13.0,0.0,9.0,25
2019,7,villeneuve,grosjean,French,haas,14,Finished,0.0,14,0,0,0,0,2.0,0.0,17.0,16.0,0.0,6.0,33
2019,7,villeneuve,raikkonen,Finnish,alfa,16,Finished,0.0,15,0,0,0,0,13.0,0.0,10.0,13.0,0.0,9.0,39
2019,7,villeneuve,russell,British,williams,18,Finished,0.0,16,0,0,0,0,0.0,0.0,19.0,0.0,0.0,10.0,21
2019,7,villeneuve,kevin_magnussen,Danish,haas,0,Finished,0.0,17,0,0,0,0,14.0,0.0,8.0,16.0,0.0,6.0,26
2019,7,villeneuve,kubica,Polish,williams,19,Finished,0.0,18,0,0,0,0,0.0,0.0,20.0,0.0,0.0,10.0,34
2019,7,villeneuve,albon,Thai,alphatauri,13,Incident,0.0,19,0,0,0,0,7.0,0.0,14.0,16.0,0.0,7.0,23
2019,7,villeneuve,norris,British,mclaren,8,Mechanical Issue,0.0,20,0,0,0,0,12.0,0.0,11.0,30.0,0.0,4.0,19
2019,8,ricard,hamilton,British,mercedes,1,Finished,25.0,1,1,0,0,0,162.0,5.0,1.0,295.0,7.0,1.0,34
2019,8,ricard,bottas,Finnish,mercedes,2,Finished,18.0,2,1,0,0,0,133.0,2.0,2.0,295.0,7.0,1.0,29
2019,8,ricard,leclerc,Monegasque,ferrari,3,Finished,15.0,3,1,0,0,0,72.0,0.0,5.0,172.0,0.0,2.0,21
2019,8,ricard,max_verstappen,Dutch,red_bull,4,Finished,12.0,4,1,0,0,0,88.0,0.0,4.0,124.0,0.0,3.0,21
2019,8,ricard,vettel,German,ferrari,7,Finished,11.0,5,1,0,0,0,100.0,0.0,3.0,172.0,0.0,2.0,31
2019,8,ricard,sainz,Spanish,mclaren,6,Finished,8.0,6,1,0,0,0,18.0,0.0,7.0,30.0,0.0,4.0,24
2019,8,ricard,raikkonen,Finnish,alfa,12,Finished,6.0,7,1,0,0,0,13.0,0.0,11.0,13.0,0.0,9.0,39
2019,8,ricard,hulkenberg,German,alpine,13,Finished,4.0,8,1,0,0,0,12.0,0.0,13.0,28.0,0.0,5.0,31
2019,8,ricard,norris,British,mclaren,5,Finished,2.0,9,1,0,0,0,12.0,0.0,12.0,30.0,0.0,4.0,19
2019,8,ricard,gasly,French,red_bull,9,Finished,1.0,10,1,0,0,0,36.0,0.0,6.0,124.0,0.0,3.0,23
2019,8,ricard,ricciardo,Australian,alpine,8,Finished,0.0,11,1,0,0,0,16.0,0.0,8.0,28.0,0.0,5.0,29
2019,8,ricard,perez,Mexican,aston_martin,14,Finished,0.0,12,1,0,0,0,13.0,0.0,10.0,19.0,0.0,6.0,29
2019,8,ricard,stroll,Canadian,aston_martin,17,Finished,0.0,13,1,0,0,0,6.0,0.0,16.0,19.0,0.0,6.0,20
2019,8,ricard,kvyat,Russian,alphatauri,19,Finished,0.0,14,1,0,0,0,10.0,0.0,14.0,17.0,0.0,7.0,25
2019,8,ricard,albon,Thai,alphatauri,11,Finished,0.0,15,1,0,0,0,7.0,0.0,15.0,17.0,0.0,7.0,23
2019,8,ricard,giovinazzi,Italian,alfa,10,Finished,0.0,16,1,0,0,0,0.0,0.0,18.0,13.0,0.0,9.0,25
