,Unnamed: 0,season,round,circuit_id,driver,date_of_birth,nationality,constructor,grid,time,status,points,podium
1092,22772,2016,14,monza,nasr,1992-08-21,Brazilian,sauber,18,,Collision damage,0.0,22
1093,22773,2016,15,marina_bay,rosberg,1985-06-27,German,mercedes,1,6948950.0,Finished,25.0,1
1094,22774,2016,15,marina_bay,ricciardo,1989-07-01,Australian,red_bull,2,6949438.0,Finished,18.0,2
1095,22775,2016,15,marina_bay,hamilton,1985-01-07,British,mercedes,3,6956988.0,Finished,15.0,3
1096,22776,2016,15,marina_bay,raikkonen,1979-10-17,Finnish,ferrari,5,6959169.0,Finished,12.0,4
1097,22777,2016,15,marina_bay,vettel,1987-07-03,German,ferrari,22,6976644.0,Finished,10.0,5
1098,22778,2016,15,marina_bay,max_verstappen,1997-09-30,Dutch,red_bull,4,7020147.0,Finished,8.0,6
1099,22779,2016,15,marina_bay,alonso,1981-07-29,Spanish,mclaren,9,7038148.0,Finished,6.0,7
1100,22780,2016,15,marina_bay,perez,1990-01-26,Mexican,force_india,17,7060012.0,Finished,4.0,8
1101,22781,2016,15,marina_bay,kvyat,1994-04-26,Russian,toro_rosso,7,7060507.0,Finished,2.0,9
1102,22782,2016,15,marina_bay,kevin_magnussen,1992-10-05,Danish,renault,15,7068902.0,Finished,1.0,10
1103,22783,2016,15,marina_bay,gutierrez,1991-08-05,Mexican,haas,13,,+1 Lap,0.0,11
1104,22784,2016,15,marina_bay,massa,1981-04-25,Brazilian,williams,11,,+1 Lap,0.0,12
1105,22785,2016,15,marina_bay,nasr,1992-08-21,Brazilian,sauber,16,,+1 Lap,0.0,13
1106,22786,2016,15,marina_bay,sainz,1994-09-01,Spanish,toro_rosso,6,,+1 Lap,0.0,14
1107,22787,2016,15,marina_bay,jolyon_palmer,1991-01-20,British,renault,18,,+1 Lap,0.0,15
1108,22788,2016,15,marina_bay,wehrlein,1994-10-18,German,manor,19,,+1 Lap,0.0,16
1109,22789,2016,15,marina_bay,ericsson,1990-09-02,Swedish,sauber,14,,+1 Lap,0.0,17
1110,22790,2016,15,marina_bay,ocon,1996-09-17,French,manor,21,,+2 Laps,0.0,18
1111,22791,2016,15,marina_bay,button,1980-01-19,British,mclaren,12,,Brakes,0.0,19
1112,22792,2016,15,marina_bay,bottas,1989-08-28,Finnish,williams,10,,Overheating,0.0,20
1113,22793,2016,15,marina_bay,hulkenberg,1987-08-19,German,force_india,8,,Collision,0.0,21
1114,22794,2016,15,marina_bay,grosjean,1986-04-17,French,haas,20,,Withdrew,0.0,22
1115,22795,2016,16,sepang,ricciardo,1989-07-01,Australian,red_bull,4,5832776.0,Finished,25.0,1
1116,22796,2016,16,sepang,max_verstappen,1997-09-30,Dutch,red_bull,3,5835219.0,Finished,18.0,2
1117,22797,2016,16,sepang,rosberg,1985-06-27,German,mercedes,2,5858292.0,Finished,15.0,3
1118,22798,2016,16,sepang,raikkonen,1979-10-17,Finnish,ferrari,6,5861561.0,Finished,12.0,4
1119,22799,2016,16,sepang,bottas,1989-08-28,Finnish,williams,11,5894358.0,Finished,10.0,5
1120,22800,2016,16,sepang,perez,1990-01-26,Mexican,force_india,7,5896570.0,Finished,8.0,6
1121,22801,2016,16,sepang,alonso,1981-07-29,Spanish,mclaren,22,5897981.0,Finished,6.0,7
1122,22802,2016,16,sepang,hulkenberg,1987-08-19,German,force_india,8,5906838.0,Finished,4.0,8
1123,22803,2016,16,sepang,button,1980-01-19,British,mclaren,9,5914592.0,Finished,2.0,9
1124,22804,2016,16,sepang,jolyon_palmer,1991-01-20,British,renault,19,5928242.0,Finished,1.0,10
1125,22805,2016,16,sepang,sainz,1994-09-01,Spanish,toro_rosso,16,5931654.0,Finished,0.0,11
1126,22806,2016,16,sepang,ericsson,1990-09-02,Swedish,sauber,17,,+1 Lap,0.0,12
1127,22807,2016,16,sepang,massa,1981-04-25,Brazilian,williams,10,,+1 Lap,0.0,13
1128,22808,2016,16,sepang,kvyat,1994-04-26,Russian,toro_rosso,15,,+1 Lap,0.0,14
1129,22809,2016,16,sepang,wehrlein,1994-10-18,German,manor,21,,+1 Lap,0.0,15
1130,22810,2016,16,sepang,ocon,1996-09-17,French,manor,20,,+1 Lap,0.0,16
1131,22811,2016,16,sepang,nasr,1992-08-21,Brazilian,sauber,18,,Brakes,0.0,17
1132,22812,2016,16,sepang,hamilton,1985-01-07,British,mercedes,1,,Engine,0.0,18
1133,22813,2016,16,sepang,gutierrez,1991-08-05,Mexican,haas,13,,Wheel nut,0.0,19
1134,22814,2016,16,sepang,kevin_magnussen,1992-10-05,Danish,renault,14,,Power loss,0.0,20
1135,22815,2016,16,sepang,grosjean,1986-04-17,French,haas,12,,Brakes,0.0,21
1136,22816,2016,16,sepang,vettel,1987-07-03,German,ferrari,5,,Collision,0.0,22
1137,22817,2016,17,suzuka,rosberg,1985-06-27,German,mercedes,1,5203333.0,Finished,25.0,1
1138,22818,2016,17,suzuka,max_verstappen,1997-09-30,Dutch,red_bull,3,5208311.0,Finished,18.0,2
1139,22819,2016,17,suzuka,hamilton,1985-01-07,British,mercedes,2,5209109.0,Finished,15.0,3
1140,22820,2016,17,suzuka,vettel,1987-07-03,German,ferrari,6,5223602.0,Finished,12.0,4
1141,22821,2016,17,suzuka,raikkonen,1979-10-17,Finnish,ferrari,8,5231703.0,Finished,10.0,5
1142,22822,2016,17,suzuka,ricciardo,1989-07-01,Australian,red_bull,4,5237274.0,Finished,8.0,6
1143,22823,2016,17,suzuka,perez,1990-01-26,Mexican,force_india,5,5260828.0,Finished,6.0,7
1144,22824,2016,17,suzuka,hulkenberg,1987-08-19,German,force_india,9,5262510.0,Finished,4.0,8
1145,22825,2016,17,suzuka,massa,1981-04-25,Brazilian,williams,12,5301096.0,Finished,2.0,9
1146,22826,2016,17,suzuka,bottas,1989-08-28,Finnish,williams,11,5301656.0,Finished,1.0,10
1147,22827,2016,17,suzuka,grosjean,1986-04-17,French,haas,7,5302587.0,Finished,0.0,11
1148,22828,2016,17,suzuka,jolyon_palmer,1991-01-20,British,renault,16,,+1 Lap,0.0,12
1149,22829,2016,17,suzuka,kvyat,1994-04-26,Russian,toro_rosso,13,,+1 Lap,0.0,13
1150,22830,2016,17,suzuka,kevin_magnussen,1992-10-05,Danish,renault,17,,+1 Lap,0.0,14
1151,22831,2016,17,suzuka,ericsson,1990-09-02,Swedish,sauber,18,,+1 Lap,0.0,15
1152,22832,2016,17,suzuka,alonso,1981-07-29,Spanish,mclaren,15,,+1 Lap,0.0,16
1153,22833,2016,17,suzuka,sainz,1994-09-01,Spanish,toro_rosso,14,,+1 Lap,0.0,17
1154,22834,2016,17,suzuka,button,1980-01-19,British,mclaren,22,,+1 Lap,0.0,18
1155,22835,2016,17,suzuka,nasr,1992-08-21,Brazilian,sauber,19,,+1 Lap,0.0,19
1156,22836,2016,17,suzuka,gutierrez,1991-08-05,Mexican,haas,10,,+1 Lap,0.0,20
1157,22837,2016,17,suzuka,ocon,1996-09-17,French,manor,20,,+1 Lap,0.0,21
1158,22838,2016,17,suzuka,wehrlein,1994-10-18,German,manor,21,,+1 Lap,0.0,22
1159,22839,2016,18,americas,hamilton,1985-01-07,British,mercedes,1,5892618.0,Finished,25.0,1
1160,22840,2016,18,americas,rosberg,1985-06-27,German,mercedes,2,5897138.0,Finished,18.0,2
1161,22841,2016,18,americas,ricciardo,1989-07-01,Australian,red_bull,3,5912310.0,Finished,15.0,3
1162,22842,2016,18,americas,vettel,1987-07-03,German,ferrari,6,5935752.0,Finished,12.0,4
1163,22843,2016,18,americas,alonso,1981-07-29,Spanish,mclaren,12,5986571.0,Finished,10.0,5
1164,22844,2016,18,americas,sainz,1994-09-01,Spanish,toro_rosso,10,5988742.0,Finished,8.0,6
1165,22845,2016,18,americas,massa,1981-04-25,Brazilian,williams,9,,+1 Lap,6.0,7
1166,22846,2016,18,americas,perez,1990-01-26,Mexican,force_india,11,,+1 Lap,4.0,8
1167,22847,2016,18,americas,button,1980-01-19,British,mclaren,19,,+1 Lap,2.0,9
1168,22848,2016,18,americas,grosjean,1986-04-17,French,haas,17,,+1 Lap,1.0,10
1169,22849,2016,18,americas,kvyat,1994-04-26,Russian,toro_rosso,13,,+1 Lap,0.0,11
1170,22850,2016,18,americas,kevin_magnussen,1992-10-05,Danish,renault,18,,+1 Lap,0.0,12
1171,22851,2016,18,americas,jolyon_palmer,1991-01-20,British,renault,15,,+1 Lap,0.0,13
1172,22852,2016,18,americas,ericsson,1990-09-02,Swedish,sauber,16,,+1 Lap,0.0,14
1173,22853,2016,18,americas,nasr,1992-08-21,Brazilian,sauber,21,,+1 Lap,0.0,15
1174,22854,2016,18,americas,bottas,1989-08-28,Finnish,williams,8,,+1 Lap,0.0,16
1175,22855,2016,18,americas,wehrlein,1994-10-18,German,manor,20,,+1 Lap,0.0,17
1176,22856,2016,18,americas,ocon,1996-09-17,French,manor,22,,+2 Laps,0.0,18
1177,22857,2016,18,americas,raikkonen,1979-10-17,Finnish,ferrari,5,,Wheel,0.0,19
1178,22858,2016,18,americas,max_verstappen,1997-09-30,Dutch,red_bull,4,,Gearbox,0.0,20
1179,22859,2016,18,americas,gutierrez,1991-08-05,Mexican,haas,14,,Brakes,0.0,21
1180,22860,2016,18,americas,hulkenberg,1987-08-19,German,force_india,7,,Collision,0.0,22
1181,22861,2016,19,rodriguez,hamilton,1985-01-07,British,mercedes,1,6031402.0,Finished,25.0,1
1182,22862,2016,19,rodriguez,rosberg,1985-06-27,German,mercedes,2,6039756.0,Finished,18.0,2
1183,22863,2016,19,rodriguez,ricciardo,1989-07-01,Australian,red_bull,4,6052260.0,Finished,15.0,3
1184,22864,2016,19,rodriguez,max_verstappen,1997-09-30,Dutch,red_bull,3,6052725.0,Finished,12.0,4
1185,22865,2016,19,rodriguez,vettel,1987-07-03,German,ferrari,7,6058715.0,Finished,10.0,5
1186,22866,2016,19,rodriguez,raikkonen,1979-10-17,Finnish,ferrari,6,6080778.0,Finished,8.0,6
1187,22867,2016,19,rodriguez,hulkenberg,1987-08-19,German,force_india,5,6090293.0,Finished,6.0,7
1188,22868,2016,19,rodriguez,bottas,1989-08-28,Finnish,williams,8,6097014.0,Finished,4.0,8
1189,22869,2016,19,rodriguez,massa,1981-04-25,Brazilian,williams,9,6107608.0,Finished,2.0,9
1190,22870,2016,19,rodriguez,perez,1990-01-26,Mexican,force_india,12,6108200.0,Finished,1.0,10
1191,22871,2016,19,rodriguez,ericsson,1990-09-02,Swedish,sauber,15,,+1 Lap,0.0,11
1192,22872,2016,19,rodriguez,button,1980-01-19,British,mclaren,13,,+1 Lap,0.0,12
1193,22873,2016,19,rodriguez,alonso,1981-07-29,Spanish,mclaren,11,,+1 Lap,0.0,13
1194,22874,2016,19,rodriguez,jolyon_palmer,1991-01-20,British,renault,21,,+1 Lap,0.0,14
1195,22875,2016,19,rodriguez,nasr,1992-08-21,Brazilian,sauber,19,,+1 Lap,0.0,15
1196,22876,2016,19,rodriguez,sainz,1994-09-01,Spanish,toro_rosso,10,,+1 Lap,0.0,16
1197,22877,2016,19,rodriguez,kevin_magnussen,1992-10-05,Danish,renault,14,,+1 Lap,0.0,17
1198,22878,2016,19,rodriguez,kvyat,1994-04-26,Russian,toro_rosso,18,,+1 Lap,0.0,18
1199,22879,2016,19,rodriguez,gutierrez,1991-08-05,Mexican,haas,17,,+1 Lap,0.0,19
1200,22880,2016,19,rodriguez,grosjean,1986-04-17,French,haas,22,,+1 Lap,0.0,20
1201,22881,2016,19,rodriguez,ocon,1996-09-17,French,manor,20,,+2 Laps,0.0,21
1202,22882,2016,19,rodriguez,wehrlein,1994-10-18,German,manor,16,,Collision,0.0,22
1203,22883,2016,20,interlagos,hamilton,1985-01-07,British,mercedes,1,10861335.0,Finished,25.0,1
1204,22884,2016,20,interlagos,rosberg,1985-06-27,German,mercedes,2,10872790.0,Finished,18.0,2
1205,22885,2016,20,interlagos,max_verstappen,1997-09-30,Dutch,red_bull,4,10882816.0,Finished,15.0,3
1206,22886,2016,20,interlagos,perez,1990-01-26,Mexican,force_india,9,10886681.0,Finished,12.0,4
1207,22887,2016,20,interlagos,vettel,1987-07-03,German,ferrari,5,10887669.0,Finished,10.0,5
1208,22888,2016,20,interlagos,sainz,1994-09-01,Spanish,toro_rosso,15,10890495.0,Finished,8.0,6
1209,22889,2016,20,interlagos,hulkenberg,1987-08-19,German,force_india,8,10891162.0,Finished,6.0,7
1210,22890,2016,20,interlagos,ricciardo,1989-07-01,Australian,red_bull,6,10891821.0,Finished,4.0,8
1211,22891,2016,20,interlagos,nasr,1992-08-21,Brazilian,sauber,21,10903955.0,Finished,2.0,9
1212,22892,2016,20,interlagos,alonso,1981-07-29,Spanish,mclaren,10,10905767.0,Finished,1.0,10
1213,22893,2016,20,interlagos,bottas,1989-08-28,Finnish,williams,11,10906627.0,Finished,0.0,11
1214,22894,2016,20,interlagos,ocon,1996-09-17,French,manor,22,10907144.0,Finished,0.0,12
1215,22895,2016,20,interlagos,kvyat,1994-04-26,Russian,toro_rosso,14,10912527.0,Finished,0.0,13
1216,22896,2016,20,interlagos,kevin_magnussen,1992-10-05,Danish,renault,18,10912890.0,Finished,0.0,14
1217,22897,2016,20,interlagos,wehrlein,1994-10-18,German,manor,19,10921833.0,Finished,0.0,15
1218,22898,2016,20,interlagos,button,1980-01-19,British,mclaren,17,10943329.0,Finished,0.0,16
1219,22899,2016,20,interlagos,gutierrez,1991-08-05,Mexican,haas,12,,Retired,0.0,17
1220,22900,2016,20,interlagos,massa,1981-04-25,Brazilian,williams,13,,Collision,0.0,18
1221,22901,2016,20,interlagos,jolyon_palmer,1991-01-20,British,renault,16,,Collision damage,0.0,19
1222,22902,2016,20,interlagos,raikkonen,1979-10-17,Finnish,ferrari,3,,Collision,0.0,20
1223,22903,2016,20,interlagos,ericsson,1990-09-02,Swedish,sauber,20,,Collision,0.0,21
1224,22904,2016,20,interlagos,grosjean,1986-04-17,French,haas,7,,Withdrew,0.0,22
1225,22905,2016,21,yas_marina,hamilton,1985-01-07,British,mercedes,1,5884013.0,Finished,25.0,1
1226,22906,2016,21,yas_marina,rosberg,1985-06-27,German,mercedes,2,5884452.0,Finished,18.0,2
1227,22907,2016,21,yas_marina,vettel,1987-07-03,German,ferrari,5,5884856.0,Finished,15.0,3
1228,22908,2016,21,yas_marina,max_verstappen,1997-09-30,Dutch,red_bull,6,5885698.0,Finished,12.0,4
1229,22909,2016,21,yas_marina,ricciardo,1989-07-01,Australian,red_bull,3,5889328.0,Finished,10.0,5
1230,22910,2016,21,yas_marina,raikkonen,1979-10-17,Finnish,ferrari,4,5902829.0,Finished,8.0,6
1231,22911,2016,21,yas_marina,hulkenberg,1987-08-19,German,force_india,7,5934127.0,Finished,6.0,7
1232,22912,2016,21,yas_marina,perez,1990-01-26,Mexican,force_india,8,5942789.0,Finished,4.0,8
1233,22913,2016,21,yas_marina,massa,1981-04-25,Brazilian,williams,10,5943449.0,Finished,2.0,9
1234,22914,2016,21,yas_marina,alonso,1981-07-29,Spanish,mclaren,9,5943909.0,Finished,1.0,10
1235,22915,2016,21,yas_marina,grosjean,1986-04-17,French,haas,14,5960790.0,Finished,0.0,11
1236,22916,2016,21,yas_marina,gutierrez,1991-08-05,Mexican,haas,13,5979126.0,Finished,0.0,12
1237,22917,2016,21,yas_marina,ocon,1996-09-17,French,manor,20,,+1 Lap,0.0,13
1238,22918,2016,21,yas_marina,wehrlein,1994-10-18,German,manor,16,,+1 Lap,0.0,14
1239,22919,2016,21,yas_marina,ericsson,1990-09-02,Swedish,sauber,22,,+1 Lap,0.0,15
1240,22920,2016,21,yas_marina,nasr,1992-08-21,Brazilian,sauber,19,,+1 Lap,0.0,16
1241,22921,2016,21,yas_marina,jolyon_palmer,1991-01-20,British,renault,15,,+1 Lap,0.0,17
1242,22922,2016,21,yas_marina,sainz,1994-09-01,Spanish,toro_rosso,21,,Collision damage,0.0,18
1243,22923,2016,21,yas_marina,kvyat,1994-04-26,Russian,toro_rosso,17,,Gearbox,0.0,19
1244,22924,2016,21,yas_marina,button,1980-01-19,British,mclaren,12,,Suspension,0.0,20
1245,22925,2016,21,yas_marina,bottas,1989-08-28,Finnish,williams,11,,Suspension,0.0,21
1246,22926,2016,21,yas_marina,kevin_magnussen,1992-10-05,Danish,renault,18,,Suspension,0.0,22
1247,22927,2017,1,albert_park,vettel,1987-07-03,German,ferrari,2,5051672.0,Finished,25.0,1
1248,22928,2017,1,albert_park,hamilton,1985-01-07,British,mercedes,1,5061647.0,Finished,18.0,2
1249,22929,2017,1,albert_park,bottas,1989-08-28,Finnish,mercedes,3,5062922.0,Finished,15.0,3
1250,22930,2017,1,albert_park,raikkonen,1979-10-17,Finnish,ferrari,4,5074065.0,Finished,12.0,4
1251,22931,2017,1,albert_park,max_verstappen,1997-09-30,Dutch,red_bull,5,5080499.0,Finished,10.0,5
1252,22932,2017,1,albert_park,massa,1981-04-25,Brazilian,williams,7,5135058.0,Finished,8.0,6
1253,22933,2017,1,albert_park,perez,1990-01-26,Mexican,force_india,10,,+1 Lap,6.0,7
1254,22934,2017,1,albert_park,sainz,1994-09-01,Spanish,toro_rosso,8,,+1 Lap,4.0,8
1255,22935,2017,1,albert_park,kvyat,1994-04-26,Russian,toro_rosso,9,,+1 Lap,2.0,9
1256,22936,2017,1,albert_park,ocon,1996-09-17,French,force_india,13,,+1 Lap,1.0,10
1257,22937,2017,1,albert_park,hulkenberg,1987-08-19,German,renault,11,,+1 Lap,0.0,11
1258,22938,2017,1,albert_park,giovinazzi,1993-12-14,Italian,sauber,16,,+2 Laps,0.0,12
1259,22939,2017,1,albert_park,vandoorne,1992-03-26,Belgian,mclaren,18,,+2 Laps,0.0,13
1260,22940,2017,1,albert_park,alonso,1981-07-29,Spanish,mclaren,12,,Vibrations,0.0,14
1261,22941,2017,1,albert_park,kevin_magnussen,1992-10-05,Danish,haas,17,,Suspension,0.0,15
1262,22942,2017,1,albert_park,stroll,1998-10-29,Canadian,williams,20,,Brakes,0.0,16
1263,22943,2017,1,albert_park,ricciardo,1989-07-01,Australian,red_bull,0,,Power Unit,0.0,17
1264,22944,2017,1,albert_park,ericsson,1990-09-02,Swedish,sauber,14,,Hydraulics,0.0,18
1265,22945,2017,1,albert_park,jolyon_palmer,1991-01-20,British,renault,19,,Brakes,0.0,19
1266,22946,2017,1,albert_park,grosjean,1986-04-17,French,haas,6,,Water leak,0.0,20
1267,22947,2017,2,shanghai,hamilton,1985-01-07,British,mercedes,1,5856158.0,Finished,25.0,1
1268,22948,2017,2,shanghai,vettel,1987-07-03,German,ferrari,2,5862408.0,Finished,18.0,2
1269,22949,2017,2,shanghai,max_verstappen,1997-09-30,Dutch,red_bull,16,5901350.0,Finished,15.0,3
1270,22950,2017,2,shanghai,ricciardo,1989-07-01,Australian,red_bull,5,5902193.0,Finished,12.0,4
1271,22951,2017,2,shanghai,raikkonen,1979-10-17,Finnish,ferrari,4,5904234.0,Finished,10.0,5
1272,22952,2017,2,shanghai,bottas,1989-08-28,Finnish,mercedes,3,5904966.0,Finished,8.0,6
1273,22953,2017,2,shanghai,sainz,1994-09-01,Spanish,toro_rosso,11,5929051.0,Finished,6.0,7
1274,22954,2017,2,shanghai,kevin_magnussen,1992-10-05,Danish,haas,12,,+1 Lap,4.0,8
1275,22955,2017,2,shanghai,perez,1990-01-26,Mexican,force_india,8,,+1 Lap,2.0,9
1276,22956,2017,2,shanghai,ocon,1996-09-17,French,force_india,17,,+1 Lap,1.0,10
1277,22957,2017,2,shanghai,grosjean,1986-04-17,French,haas,19,,+1 Lap,0.0,11
1278,22958,2017,2,shanghai,hulkenberg,1987-08-19,German,renault,7,,+1 Lap,0.0,12
1279,22959,2017,2,shanghai,jolyon_palmer,1991-01-20,British,renault,20,,+1 Lap,0.0,13
1280,22960,2017,2,shanghai,massa,1981-04-25,Brazilian,williams,6,,+1 Lap,0.0,14
1281,22961,2017,2,shanghai,ericsson,1990-09-02,Swedish,sauber,14,,+1 Lap,0.0,15
1282,22962,2017,2,shanghai,alonso,1981-07-29,Spanish,mclaren,13,,Driveshaft,0.0,16
1283,22963,2017,2,shanghai,kvyat,1994-04-26,Russian,toro_rosso,9,,Hydraulics,0.0,17
1284,22964,2017,2,shanghai,vandoorne,1992-03-26,Belgian,mclaren,15,,Fuel pressure,0.0,18
1285,22965,2017,2,shanghai,giovinazzi,1993-12-14,Italian,sauber,18,,Accident,0.0,19
1286,22966,2017,2,shanghai,stroll,1998-10-29,Canadian,williams,10,,Collision,0.0,20
1287,22967,2017,3,bahrain,vettel,1987-07-03,German,ferrari,3,5633374.0,Finished,25.0,1
1288,22968,2017,3,bahrain,hamilton,1985-01-07,British,mercedes,2,5640034.0,Finished,18.0,2
1289,22969,2017,3,bahrain,bottas,1989-08-28,Finnish,mercedes,1,5653771.0,Finished,15.0,3
1290,22970,2017,3,bahrain,raikkonen,1979-10-17,Finnish,ferrari,5,5655849.0,Finished,12.0,4
1291,22971,2017,3,bahrain,ricciardo,1989-07-01,Australian,red_bull,4,5672720.0,Finished,10.0,5
1292,22972,2017,3,bahrain,massa,1981-04-25,Brazilian,williams,8,5687700.0,Finished,8.0,6
1293,22973,2017,3,bahrain,perez,1990-01-26,Mexican,force_india,18,5695980.0,Finished,6.0,7
1294,22974,2017,3,bahrain,grosjean,1986-04-17,French,haas,9,5708239.0,Finished,4.0,8
1295,22975,2017,3,bahrain,hulkenberg,1987-08-19,German,renault,7,5713562.0,Finished,2.0,9
1296,22976,2017,3,bahrain,ocon,1996-09-17,French,force_india,14,5729085.0,Finished,1.0,10
1297,22977,2017,3,bahrain,wehrlein,1994-10-18,German,sauber,13,,+1 Lap,0.0,11
1298,22978,2017,3,bahrain,kvyat,1994-04-26,Russian,toro_rosso,11,,+1 Lap,0.0,12
1299,22979,2017,3,bahrain,jolyon_palmer,1991-01-20,British,renault,10,,+1 Lap,0.0,13
1300,22980,2017,3,bahrain,alonso,1981-07-29,Spanish,mclaren,15,,Power Unit,0.0,14
1301,22981,2017,3,bahrain,ericsson,1990-09-02,Swedish,sauber,19,,Gearbox,0.0,15
1302,22982,2017,3,bahrain,sainz,1994-09-01,Spanish,toro_rosso,16,,Collision,0.0,16
1303,22983,2017,3,bahrain,stroll,1998-10-29,Canadian,williams,12,,Collision,0.0,17
1304,22984,2017,3,bahrain,max_verstappen,1997-09-30,Dutch,red_bull,6,,Brakes,0.0,18
1305,22985,2017,3,bahrain,kevin_magnussen,1992-10-05,Danish,haas,20,,Electrical,0.0,19
1306,22986,2017,3,bahrain,vandoorne,1992-03-26,Belgian,mclaren,17,,Power Unit,0.0,20
1307,22987,2017,4,sochi,bottas,1989-08-28,Finnish,mercedes,3,5288743.0,Finished,25.0,1
1308,22988,2017,4,sochi,vettel,1987-07-03,German,ferrari,1,5289360.0,Finished,18.0,2
1309,22989,2017,4,sochi,raikkonen,1979-10-17,Finnish,ferrari,2,5299743.0,Finished,15.0,3
1310,22990,2017,4,sochi,hamilton,1985-01-07,British,mercedes,4,5325063.0,Finished,12.0,4
1311,22991,2017,4,sochi,max_verstappen,1997-09-30,Dutch,red_bull,7,5349159.0,Finished,10.0,5
1312,22992,2017,4,sochi,perez,1990-01-26,Mexican,force_india,9,5375531.0,Finished,8.0,6
1313,22993,2017,4,sochi,ocon,1996-09-17,French,force_india,10,5383747.0,Finished,6.0,7
1314,22994,2017,4,sochi,hulkenberg,1987-08-19,German,renault,8,5384931.0,Finished,4.0,8
1315,22995,2017,4,sochi,massa,1981-04-25,Brazilian,williams,6,,+1 Lap,2.0,9
1316,22996,2017,4,sochi,sainz,1994-09-01,Spanish,toro_rosso,14,,+1 Lap,1.0,10
1317,22997,2017,4,sochi,stroll,1998-10-29,Canadian,williams,11,,+1 Lap,0.0,11
1318,22998,2017,4,sochi,kvyat,1994-04-26,Russian,toro_rosso,12,,+1 Lap,0.0,12
1319,22999,2017,4,sochi,kevin_magnussen,1992-10-05,Danish,haas,13,,+1 Lap,0.0,13
1320,23000,2017,4,sochi,vandoorne,1992-03-26,Belgian,mclaren,20,,+1 Lap,0.0,14
1321,23001,2017,4,sochi,ericsson,1990-09-02,Swedish,sauber,18,,+1 Lap,0.0,15
1322,23002,2017,4,sochi,wehrlein,1994-10-18,German,sauber,17,,+2 Laps,0.0,16
1323,23003,2017,4,sochi,ricciardo,1989-07-01,Australian,red_bull,5,,Brakes,0.0,17
1324,23004,2017,4,sochi,jolyon_palmer,1991-01-20,British,renault,16,,Collision,0.0,18
1325,23005,2017,4,sochi,grosjean,1986-04-17,French,haas,19,,Collision,0.0,19
1326,23006,2017,4,sochi,alonso,1981-07-29,Spanish,mclaren,15,,Power Unit,0.0,20
1327,23007,2017,5,catalunya,hamilton,1985-01-07,British,mercedes,1,5756497.0,Finished,25.0,1
1328,23008,2017,5,catalunya,vettel,1987-07-03,German,ferrari,2,5759987.0,Finished,18.0,2
1329,23009,2017,5,catalunya,ricciardo,1989-07-01,Australian,red_bull,6,5832317.0,Finished,15.0,3
1330,23010,2017,5,catalunya,perez,1990-01-26,Mexican,force_india,8,,+1 Lap,12.0,4
1331,23011,2017,5,catalunya,ocon,1996-09-17,French,force_india,10,,+1 Lap,10.0,5
1332,23012,2017,5,catalunya,hulkenberg,1987-08-19,German,renault,13,,+1 Lap,8.0,6
1333,23013,2017,5,catalunya,sainz,1994-09-01,Spanish,toro_rosso,12,,+1 Lap,6.0,7
1334,23014,2017,5,catalunya,wehrlein,1994-10-18,German,sauber,15,,+1 Lap,4.0,8
1335,23015,2017,5,catalunya,kvyat,1994-04-26,Russian,toro_rosso,19,,+1 Lap,2.0,9
1336,23016,2017,5,catalunya,grosjean,1986-04-17,French,haas,14,,+1 Lap,1.0,10
1337,23017,2017,5,catalunya,ericsson,1990-09-02,Swedish,sauber,16,,+2 Laps,0.0,11
1338,23018,2017,5,catalunya,alonso,1981-07-29,Spanish,mclaren,7,,+2 Laps,0.0,12
1339,23019,2017,5,catalunya,massa,1981-04-25,Brazilian,williams,9,,+2 Laps,0.0,13
1340,23020,2017,5,catalunya,kevin_magnussen,1992-10-05,Danish,haas,11,,+2 Laps,0.0,14
1341,23021,2017,5,catalunya,jolyon_palmer,1991-01-20,British,renault,17,,+2 Laps,0.0,15
1342,23022,2017,5,catalunya,stroll,1998-10-29,Canadian,williams,18,,+2 Laps,0.0,16
1343,23023,2017,5,catalunya,bottas,1989-08-28,Finnish,mercedes,3,,Power Unit,0.0,17
1344,23024,2017,5,catalunya,vandoorne,1992-03-26,Belgian,mclaren,20,,Collision,0.0,18
1345,23025,2017,5,catalunya,max_verstappen,1997-09-30,Dutch,red_bull,5,,Collision damage,0.0,19
